CONTRACT_ADDRESS,APP_NAME,VERTICAL
0xca653d2fac70a49549c7ff8792027fa4fa418fd6619954ea0f45d6fd0d081b8e,METASTABLE,Stablecoin
0xca7ba1c8700a67145c4b700c900cb9bb137ef2e2a9e59cb63b7a71136c57ab4b,Suiheroes,Gaming
0xca84cb2d31245587ee527fe5b6ee6825be54b55e517d3565d78af7ae566a0c8f,Mole,DeFi
0xcaad7e0571b0bd9695b5dafde08ee190885e530442895f2378c26ad4243d6009,STEAMM,DeFi
0xcaeac7f291ab1679c69ae847198512d3c35ba7b12e98584088a835c10a593bd3,Rootlets,NFT
0xcaf0accdaf364de8cbc94b38b94f4d6188a9d6c682713ef98d4fa795a2614276,DoubleUp,Gambling
0xcaf6ba059d539a97646d47f0b9ddf843e138d215e2a12ca1f4585d386f7aec3a,DeepBook,DeFi
0xcb03101bb6f75ab6a3d9fdb94edab3fd1b88f24b4cb768e262b791001e7843bb,Swarm Network,Utility
0xcb17ee440296bc418a5008dc78b93436ae95d3855289567122b580937aa33652,AlphaFi,DeFi
0xcb1ae527a9ead4039ddd86d1436600e0d38092c79ee4d75b96cfdb5dec1d076e,Typus Finance,DeFi
0xcb328f7ffa7f9342ed85af3fdb2f22919e1a06dfb2f713c04c73543870d7548f,Scallop,DeFi
0xcb4e1ee2a3d6323c70e7b06a8638de6736982cbdc08317d33e6f098747e2b438,Bluefin,DeFi
0xcb5499d9e3bd305e0758e332a6002aa9c0754803fe1639cc4da1a92f541bccb6,DoubleUp,Gambling
0xcb5c38f948f0c4ba79e3ee5462e0e9e5d6749b891507cf34dc99b8978a00eb79,FlowX Finance,DeFi
0xcb9d03544b5cc1fc40134698df0238d2779bb39482ab1432441045b5ac3dd328,Typus Finance,DeFi
0xcb9d2191108ddc53c6677bbf4c5fcf68eeb76110735cbecb3784864829f1de29,ABEx Finance (virtual LTC),DeFi
0xcc2a73921f5c3f0fc11e910afaf836def3bab7cb1ecdbc4e2757034f0841e5d5,DoubleUp,Gambling
0xcc2cfa5fc62f86a602de044424a109e501ddc7bca6df229a589900b41e45069e,AlphaFi,DeFi
0xcc97b74ed95c8e8a3ed88050a898727dee37896da579fc400d482b64db6149ff,BlueMove,NFT Apps
0xcc9864d3e331b308875c5fc8da278ee5fdb187ec3923064801e8d2883b80eca1,Aftermath Finance,DeFi
0xcca4b6c6649da47c677d16dc7f3e4539a43c86d3a0dd391b68403434a4200134,Typus Finance,DeFi
0xccbe274369b4cfe1fea75d518e12035357616d6c43de82b68d87f727ebf47b7a,Artinals,NFT Apps
0xccc1ce6e9f9d90e6c652dc3088ed94a7277bc891caba88ccea0217436f83ce12,Shoshin Square,NFT Apps
0xcccd61d7daab337ffd18f6cf8b33f4d7327cae612b33e2ed1a374d5cd98a1425,Mole,DeFi
0xcd265ef828babd6d6b78693218d377aab349b3b2319bca1a3b4d614f91156d33,NAVI Protocol,DeFi
0xcd41fbc59af65b7c58fd2590d5e35efbf756d50e6da2bd0413917102be6e1fdf,Aftermath Finance,DeFi
0xcd46ae1825f96f88daf284c5724280fc0ff502b4b6a85a1185af16b518561ba8,Wave Wallet,GameFi
0xcd4c3e26189d482b39a953eb5bf1332e6b4c86079d57c2e3862749ba78645be6,Kriya,DeFi
0xcd6ab37c63318d3fc2946f185c60ff941927702402963dad1b36a1cb5f2707f9,Capybara on Sui,Gaming
0xcd9bf99ee89711edd5084fbd67aee0865b866f0bb3262701ec487cd45b0d3041,Scallop,DeFi
0xcdb83d0bf2fae50890a1ab873bd0a74bc21712b2b3b3ee132ec06cb18cd9823a,Aftermath Finance,DeFi
0xcdbf80006978b9201b9ce3838668976b25bb7400675752572beaeefc4331c0b8,AlphaFi,DeFi
0xcdf614549ae9bad894feac0750ae4d4aac9cd0b127e2a1afab66bec42ba5d878,Capybara on Sui,Gaming
0xce0ad384a63134298a742c825b8f404847da01537d24356f2ef0555c36a121c0,FlowX Finance,DeFi
0xce0ed83aef1d2eff3fd1192f1d99852464d57510b254164dd55bc0bbc63ba17b,ZO,DeFi
0xce2df00f6d9288699a0613fdfe866d4bb9e26ab174c38c68e402be237f23164f,Pet Pals,
0xce5642c3aca75cf5400b11c55ac80fee3d37f3c8b4afa8ebc4da58db6a726076,Haedal,DeFi
0xce5bb23a6febc70dfc331b856d2b333a200a29620caff1fec4eff8498b1e3a95,Pandora Finance,Gambling
0xce7ff77a83ea0cb6fd39bd8748e2ec89a3f41e8efdc3f4eb123e0ca37b184db2,Bucket Protocol,DeFi
0xce8f44ad9275130e355453c7c20832a8ea7e8d60968209813a969f2823af0a32,Capybara on Sui,Gaming
0xceab84acf6bf70f503c3b0627acaff6b3f84cee0f2d7ed53d00fa6c2a168d14f,ABEx Finance,DeFi
0xceb3b6f35b71dbd0296cd96f8c00959c230854c7797294148b413094b9621b0e,Aftermath Finance,DeFi
0xceb7255424259c4a4d02b2f0d385b3f04823da333e0858692f4dd744e0e5108d,Scallop,DeFi
0xcec352932edc6663a118e8d64ed54da6b8107e8719603bf728f80717592cd9e8,Cetus Protocol,DeFi
0xced481707e5e0ba8004e2b505901dc00087fbe6fab57d8568e23a7c98322690f,Bushi,Gaming
0xceddbccc7c674aba60f97104bbe218c59c84f6099d5692a35ec390c5c2dd1131,Typus Finance,DeFi
0xcee5d51ba7ca9c9a0c6b35b67757c3129446ca7d3490658c920bb4ba0eccdf9c,Movescriptions,Utility
0xcf00e9541712e7b569364165c03bbd5890d7ea09b386d1519f358ab3db28770e,RaidenX,DeFi
0xcf151200d629b4257190479fb5627fbe4646ff2f623b3f4b6ea2d4af8c115a5a,Kriya,DeFi
0xcf4e52f6c3891b2c7be381aed902278fe8babfe59c74aad63b11e15544be63e0,AlphaFi,DeFi
0xcf60a40f45d46fc1e828871a647c1e25a0915dec860d2662eb10fdb382c3c1d1,Momentum,DeFi
0xcf79e8c44acaf6e7ca1e78ca7ca5fa039a055cb64a45d7219418e22fcf28fa02,Bucket Protocol,DeFi
0xcf82c1ad5faa30acb2f18394f7cfaf5e5c0c2416d68ebcf01a78c83c385a682c,SuiFrens AI,NFT
0xcf97d66e058199193abe3a7ba4172b98f4834d486dc4f8ec416d6d320c60be0b,Swarm Network,Utility
0xcfd595a530ce4fa5e35a69a526fb0aba65b64f41ffcac94fc58bed17013eb8c9,Scallop,DeFi
0xcfe2d87aa5712b67cad2732edb6a2201bfdf592377e5c0968b7cb02099bd8e21,Scallop,DeFi
0xcfedf5f963c3d573fd837dffd720c2ca4a86f233f5d698cbbf7e59deb064567d,Aftermath Finance,DeFi
0x2461e4bcbc7f92d4d838cc6628afd8361d7ebb80eb11d1d4f249134db27a7756,Shinami,Utility
0x2476333f61ab625ae25205b6726048295fe8b356d26ca841ddf93c69bbd616c8,Turbos Finance,DeFi
0x2476f645b2bcc9b8ecd473deb579c7263db583a7042fda231424db3640a6245c,DoubleUp,Gambling
0x2485feb9d42c7c3bcb8ecde555ad40f1b073d9fb4faf354fa2d30a0b183a23ce,Cetus,DeFi
0x24fe7e5125f5688a75c1386dd128a4ad29158c72985dbaaad52178835f7bb802,Typus Finance,DeFi
0x25432657899b365eaa73886279c58da6b05d7a838a8492d5f6b7e7d6f54080c7,Artfi,NFT Apps
0x2545d6a3da56cfd79a0394710f42d038baf87bcf6cfd7f5bb14906dcd7f4e8b3,Bucket Protocol,DeFi
0x2559c26c6d21c7b1ec4e6631f25880e5e40c2cf1cbb6a675b04fcc9e72fd81b6,Nemo Protocol,DeFi
0x25634acc87b85796196f3f23d4dfc250aa8f8b2373c5a1e1613a8c228d0c95bf,AlphaFi,DeFi
0x25646e1cac13d6198e821aac7a94cbb74a8e49a2b3bed2ffd22346990811fcc6,SatLayer,
0x256cf2cbe798fd0458fa04464a7b6e127d57f754535d20b96243e231c1964910,SweebsOnSui,Social
0x25929e7f29e0a30eb4e692952ba1b5b65a3a4d65ab5f2a32e1ba3edcb587f26d,FlowX Finance,DeFi
0x25b934a345371f38308428a7416db693ae56808677e9e73a58b17710c3e682ee,BIRDS,GameFi
0x25f865cd667ca9a541797baaba7e6154357a0363b1aed56137b1c40c0d4c00a9,MoveOrdinals,Utility
0x26016e615b2e4d85e9e467b86bdd0bfda1e35c4b89791b5f9ddf4d3be9b3e9e5,Capybara on Sui,Gaming
0x26166465ede35c13e3ff7f62cc96c7554854a0a8cf83c3ad959cfcdd2c71223f,7K Aggregator,DeFi
0x2670cf9d9c9ca2b63581ccfefcf3cb64837d878b24ca86928e05ecd3f3d82488,Movescriptions,Utility
0x2678c98fe23173eebea384509464eb81b1f3035a57419cb46d025000c337451a,OriginByte,Utility
0x26d99bb986dbcb78436ee2577636477a0068bfa9e48034253d08cb889f0358a4,DegenHive,DeFi
0x26dc4a835ed7de98f5db62691a06c663f474e842739a79ebe9e59d76232cf01d,ABEx Finance,DeFi
0x26e0e8bb854d301471dd0b662c87499c6500f6f6588d455860dbcc30a55377f0,AlphaFi,DeFi
0x26e88cc1175942779020c40e430115a906ada0a753c27e8b34cf059ffa352b92,FlowX Finance,DeFi
0x26eb7ee8688da02c5f671679524e379f0b837a12f1d1d799f255b7eea260ad27,Walrus Sites: mainnet,Web3 Tools
0x26efee2b51c911237888e5dc6702868abca3c7ac12c53f76ef8eba0697695e3d,Wormhole,Bridge
0x26f5edaef93c8195cd5f96cdf54d96051088948ce2cb740d6c8803a53b0be3f9,DoubleUp,Gambling
0x275b6c59f68837f7c8d7076254373a5bb16e20e6435967defdd86f943e70a2db,Bucket Protocol,DeFi
0x277f719462a2380810f1e72bcdba617bd008090374cfde7d47487d85d252503b,Deeptrade,DeFi
0x278ad923078281178b8b79d7c57417e2cb0db7a499533b09aa895e93fd4362f9,Run Legends,Game
0x279531ceaea72e5d76e90226a6c6110dbc192279035f5267826d5a56fc62ecf8,Aftermath Finance,DeFi
0x27a995eb806f164ccb9cb4f5d4e83b71372b9db7e55bccd59dfe4666bdeae065,Kriya,DeFi
0x27b4732a24c2ff79f49de10d11317701b6196365c213f97f225b52caba5c73a3,STEAMM,DeFi
0x27d6c206a5e5e1d8be1fc369c3c57968e210b87c97290c2ec9fce14a62d2ac1a,BlueMove,NFT
0x27f5a65655f8e0287e89c05370e28570b64b4305447011e6e34d8564b41c7a0c,Haedal,DeFi
0x27f936160f66ffaad15c775507f30d7634e4287054846f13c9c43df9cb1f9fdf,Cetus,DeFi
0x282efb09c84c2c843a13b605fdc8a8b0fd4c9557da340f47871738b567e78b20,Sealion,
0x2833f76c174f9013c737abc9d6ce61c5ea3f2564cec046aaedab24483d762c71,Bluefin,DeFi
0x2880a6bbbd8636d9e39cd35cebf78154e3843f08cf846cadb920f3f008ce1b89,Aftermath Finance,DeFi
0x28af770fe6a843404a41df4661f4032395d34d4d2d035ae6dd3ea41776108719,Drife Fare Calculation,Commercial
0x28bb239a115e60925353a635c5c7e1d85a4e7435d5da3e7afafec5b417059c8d,CoinFever,Gaming
0x28c3b881b1625cc49e81f0fa1b95d304fb99ef8a3fde1fa58b7ae5628904c7df,Scallop,DeFi
0x28ddc62ef83095d749bf61f34673dbb12d11755a241289a9d8edc13ee22f3f87,Aftermath Finance,DeFi
0x2921ca2fe6ee99698b095f046bc9759ce7a764d2e91ab0ad182c143649c3df79,JewelSwap,DeFi
0x2949e130ca4dabfe6448173758468a3e45ea3f070e3264f112b51c023f3ecf9f,BlueMove,NFT
0x295c809ee7cb53af762d80e61f39d9a899481c7798f276456211f8c89a10ef59,6degrees,Social
0x2966e887323884088fc606cd195cdb2f97199f15896910222cd39d0d10eb2d92,Nitro by Router protocol,
0x2984d476960e1cbe5944bb289d9806799025528f4593af3149540dacf79fba7b,BlueMove,NFT Apps
0x2996c9b4d6b9a634fa629af052fe05876e4963a26871ae4daec120f07712f83a,MoviePass MVP,Commerce
0x299c82fb1535daaf09b6a29c3787118a1efdc908baab0b3a403d63070fbf9e10,Typus Finance,DeFi
0x29b28856344185c97cc72bac90e9601398e8276ee72eba59fc6cd2474f22a955,MEV,MEV
0x29ba7f7bc53e776f27a6d1289555ded2f407b4b1a799224f06b26addbcd1c33d,Winter Walrus,DeFi
0x29d16671dc42a1fe36db50ea86d343ddf39ac9332c6f9fbc049e345a2ebbce4a,Scallop,DeFi
0x2a3beb3c89759988ac1ae0ca3b06837ea7ac263fe82aae50c8a9c1e855224f08,Aftermath Finance,DeFi
0x2a492193487239647424d84f22d1f2fab9679bbc8511685d57e6c2f93ad2f947,Typus Finance,DeFi
0x2a7632ec90deb9185f8b4c215db8baa7f2eecbdafa6ccc32de80ec19f6ea0f08,Typus Finance,DeFi
0x2a7affc23411d713732f1a66db310a94cade93f9bed987a08d5c64502dbc5fc1,Panzerdogs,Gaming
0x2a7ecf6485bee83cd306b3141e8e3b97b8ac44579815d23ff9f06149e18c1b5f,SuiPlay Pre-order,Commercial
0x2aa6c5d56376c371f88a6cc42e852824994993cb9bab8d3e6450cbe3cb32b94e,Circle,Stablecoin
0x2ae09177b568a669af3edf4e543f4e2e11b14b9dcc6e15799dde3f7847484d93,Aftermath Finance,DeFi
0x2ae0e3eb767ffd2557de8361b73b7d02ee83eb0a3a5996dcb864e7c6a233c12d,AlphaFi,DeFi
0x2ae0e738fdcddae1187d541ea2da3e028c402af1f4df8b74fc43ac2a4162a01d,Sui Place,Social
0x2af188f9cc293640ced68e89a4c5773ee84702df3f10bcd080ccb894116398c3,Lombard LBTC,DeFi
0x2af2a880a3d850332ae5f42c778b9902e9791cf161a7a87ebc4ed4c3360b66ae,The Collection,NFT Apps
0x2b0876f0b7034320ad6d2f378501fe92e41c8b4780bda7769094d2431170e532,Bridgers,DeFi
0x2b1cc084407a1088307325ba40a44b308766f2d49eb012aca0b3547d817fb330,Kriya,DeFi
0x2b1e8820da53ff881de69f85c7c8c4f75c9b4bdd2a738b635b43559115a2bea4,Cetus,DeFi
0x2b6602099970374cf58a2a1b9d96f005fccceb81e92eb059873baf420eb6c717,Momentum,DeFi
0x2b6cbbace5eff0b16f6da9b2b568085e830a06c47b9735a530cd9e7d8aaa7711,BIRDS,GameFi
0x2b71664477755b90f9fb71c9c944d5d0d3832fec969260e3f18efc7d855f57c4,Nemo Protocol,DeFi
0x2ba26a80515d3f49db3998943f285e500c7e8bfabec66694c3e9fe5924ddfc5a,BIRDS,GameFi
0x2bc50698b26faad5988f58313e2fc347f85b6b6554cde120504c58f6bc057c30,AlphaFi,DeFi
0x2bd6faaa9cd5ab1c970bff3c0b831b29d2b59c7e0abd80007bde17fa48023940,SuiMine,POW
0x2bf0cf82f27a1b49843a402b1c659ce490087fd5798d4df6834a6cd4ff183061,Capybara on Sui,Gaming
0x2bf98118374b71a2daa95a6c28bdc578f6f50ca40555cba45c60b46be18f467b,SuiCityP2E,Gaming
0x2c256d2ae030db12c7015aa1617ad928e60cc99d460b279fe76bbb9f82fa7063,NAVI Protocol,DeFi
0x2c59185b1adff41b82458ec38a863616ffcdc99949c2ad51c8b6fbe29260bf0c,Scallop,DeFi
0x2c6080d952fc9a80b1ea04aca91d41ca6cde914b172b19b44271bbdc822a628d,AlphaFi,DeFi
0x2c674f67f73bb32ea94123e4a0c509de9f529a2423818b275d9a9019ad83cd04,OmniBTC,DeFi
0x2c68443db9e8c813b194010c11040a3ce59f47e4eb97a2ec805371505dad7459,Wave Wallet,Gaming
0x2c6b186d1bb437e09132af796714340d431c7dfaa83cddfd4b9bd785204be743,DoubleUp,Gambling
0x2c8cdd00ced47e717420cd2fc54990b3b38e115e34a9209271063a59ddeeb059,Typus - SINGLE_COLLATERAL_BID_VAULT_REGISTRY,DeFi
0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809,DeepBook,DeFi
0x2c8e69b337f0ef0df279246612d3bb762e51a9e78ff01934c3436003efd2d337,Full Sail,DeFi
0x2c90dc0ebeb90628a2a9915cdd809f6509d1b8a1bde69a25cfb783802c1101f4,FlowX Finance,DeFi
0x2cc7083fdca51b224c3aae771c362426e2d3325a4bfcc26ea45e7e7841cb9287,Kriya,DeFi
0x2cd126cf634a70459eeebde9d550d11210e56a33a1b2cc5569ffaa6153a47f4d,SuiWin,Gaming
0x2cd5243430c7e2991aca12e91d38ed092b86bbc3f45d0362b6fd559263d2a894,ZO,DeFi
0x2cd7ff39b7f4a376ba10f4f5758271bca9dc55fb0e94c95f5713fdd4ddd9faab,Typus Finance,DeFi
0x2cd82174a2b34c78bd4504413715f603a2830e069321b61f8e5076aa794033f7,Typus Finance,DeFi
0x2cdcc3b1306a49fcd5b8ccded57116ad86ab37a93ba9d91fa1ce06a8d22a21e9,6degrees,Social
0x2cea17efed3ee25db5a279484be05fa89bada45cceb12f20d6ebf7d0b6d068de,7K Aggregator,DeFi
0x2cf51ab7665fc25b2f7690ec30ccc2afcc64211a7ed8191ca3814d5c797afd88,Aftermath Finance,DeFi
0x2d09fe12a8864a27949b3db0150d09841c0b12e2566f803d6cc17c09f5d30843,Sui Community Passport,Social
0x2d0cc5238c16dd9475d86a90bc4be47d255ad2557569b2c3418eac8443d0540b,Typus Finance,DeFi
0x2d2d4fb26f2a7e778cdaf70519a2f41b683cfe97305644c1c12d52ab49408cea,OmniBTC,DeFi
0x2d6733a32e957430324196dc5d786d7c839f3c7bbfd92b83c469448b988413b1,DeSuiLabs,Gambling
0x2d6755e10132fc1eab5e8a4a3e7ddfdacc31884621592d95fce48ecf1e157db9,Aftermath Finance,DeFi
0x2d8c2e0fc6dd25b0214b3fa747e0fd27fd54608142cd2e4f64c1cd350cc4add4,Cetus,DeFi
0x2d9316f1f1a95f6d7c85a4e690ef7c359e6649773ef2c37ad7d9857adb6bef06,Aftermath Finance,DeFi
0x2d9aea3dad3d14d275aba0412d60347a39cbe731d8086a6fff944668b2dd2a73,Typus Finance,DeFi
0x2db22f1c6b40ff4ba332899b4e79c2dd7caa1768887fb066dfed313c9a31519d,DoubleUp,Gambling
0x2db488439eb7c31010515a6534ea185a99e17b287ef01b618a74cdd134552f4e,AlphaFi,DeFi
0x2dcb91e23b5687262a5451a09c89bd47805986679982baceb56603638c1fe4e1,Typus Finance,DeFi
0x2dd4e2523c0121c7e8405977e1d3909a8631df313934e965c472efc941ee3484,SuiMint,Utility
0x2de81c0f5cc2aa176da9f093834efbf846d581afa46516bf4952b6efd3a44992,Magma Finance,DeFi
0x2e3ad81c2c7c9afff77d42b1174abafacf03d5499514eb976a9d84029909b946,Bluefin,DeFi
0x2e641a878f41e34c384f52e81d76e2466349b4a436fee48a3425d45c81969537,Bucket Protocol,DeFi
0x2e66f4c66977ea85c6a7fc4135cc735d51b14ba41adbaa8b09cf091a099d2f73,Bluefin,DeFi
0x2e704d8afc1d6d7f154dee337cc14c153f6f9ce1708213e5dc04a32afe0e45f1,Magma Finance,DeFi
0x2e72a7f244cbc0b637848b493182be20d7459b7fc212811b23b84ef7eb581e18,Typus Finance,DeFi
0x2e868e44010e06c0fc925d29f35029b6ef75a50e03d997585980fb2acea45ec6,STEAMM,DeFi
0x2ea63a6a7a96a2ff09852c19c4596612215942d001b6c6899b8e0b7a990d22a4,Aftermath Finance,DeFi
0x2eeaab737b37137b94bfa8f841f92e36a153641119da3456dec1926b9960d9be,Cetus,DeFi
0x2ef944a34bec2416e485de93823b31f2f15dae4efecadeed536b605e9fc2b37a,AlphaFi,DeFi
0x2f2226a22ebeb7a0e63ea39551829b238589d981d1c6dd454f01fcc513035593,DoubleUp,Gambling
0x2f2a954b00739b89906a670f64b36da110964f316230e44feb8182097be1671e,Aftermath Finance,DeFi
0x2f354e93e638ca66cecba769cd0827b89c84cfe08a0c76a9dd3910b00a55a8bc,Aftermath Finance,DeFi
0x2f37aa549ecd1283708d487267f93a5e4c8a759d0c2b5ddddb2162f314e6aa49,DoubleUp,Gambling
0x2f650a5162e4f7ef12b9adfbc2fadff1c30574572ebe2ed650b64a75f85b056b,MoviePass MVP,Commerce
0x2f6793863dd2caa00cc47440e8ded57e3a44138755dfacfe1ff6befd90aeeb21,BIRDS,GameFi
0x2f698d9cfa72b24afe997e6a52ab63b6d147eb2d66f3befc7ff13df483ac496d,DoubleUp,Gambling
0x2f73c04ded344fd4e2530ec8012a7cffdc17cbb049559f3196c030f58c3a0cdd,Mole,DeFi
0x2fa28b4730e87700fdfa3f738d044d9d24f5da9e813c832aa1b084b6d66774fc,OriginByte,Utility
0x2fa2bf0ab35d3f75acec536041cc3f885114a1b54334aecde01d6c551c51ca5d,Mole,DeFi
0x2fc0bbc77688f029ef62394e1724b1f6fde540d7b0d609ccd74d2de9610161e2,STEAMM,DeFi
0x2fda4eea4706f01f4c3f798c7340d49dceaa545b28a30aa4b005e5ace94a9064,FlowX Finance,DeFi
0x2ff55baef3f026088a190074327c66d2599603046a0af1742a535e9a7c68e343,Mole,DeFi
0x3004a1c316760c6dec255ed49c5e551390e542f626d09cfbcf2d9305baf7351e,BIRDS,GameFi
0x301f846bb7db679ffbc8e825400bcc5cdf456351967e2f198ef2be6b70dbb017,Poetry in Motion,Gaming
0x3025f79273054cd0b179751ed32dbb324a96ddfdb091b516ea7c32d70b2289ed,Movescriptions,Utility
0x302df5f4265841432d70ced273f2572e056f2cd260aad1797a6e56f2727b39e4,Bucket Protocol,DeFi
0x305d13618465d41b08a48b74bf2da2fc86ec4fe15b421234fa5ead52a1e096d3,Aftermath Finance,DeFi
0x305d2c4f34ebf2358023c3607fecfb1e7cc27246d25cf3d823c5089e81df679b,Typus Finance,DeFi
0x308b0e13ebcb716f2f2e1555d74fa217dbc2b5eca843e013f5419fae4d98d653,Typus Finance,DeFi
0x30a644c3485ee9b604f52165668895092191fcaf5489a846afa7fc11cdb9b24a,Spam Sui,Spam
0x30a8054d94aee0e98b1094f6c2d988cad1211a301656a5e50c528f88218df7c1,Bitlayer,DeFi
0x30bf08c6a93f41d8209d4dee7de2bfc5ad87928120aef1fca777f450fc29f272,Aftermath Finance,DeFi
0x30c2448d636ae79e4fc70ec46d60a776dc2c75e10a855f215ddedc4347648652,ZO,DeFi
0x30d4b5d702b6c9afff7ea9b0bf009339c5b55a8db671df7a11f4c5123b733091,DoubleUp,Gambling
0x30d90b5b67be77e6e06f02dae9f0f2fcdad16e38854316ae8a7b4f5b4971f5e0,Souffl3,NFT Apps
0x30e7109c6b3b813cd7af2c724183ffc6202958d1baf9744258870a4877d34370,Mole,DeFi
0x3164fcf73eb6b41ff3d2129346141bd68469964c2d95a5b1533e8d16e6ea6e13,Souffl3,NFT Apps
0x318c8a6c3c2b51287c5b75f301e3fda71ddee4a9cea431801673a0d171097b7f,AlphaFi,DeFi
0x319e628ff161a2b51ef4e1dbe48541198cbceb2a6f4bef5bd354866f37b04a49,BIRDS,GameFi
0x319ecd39e76eec9dc32f51f596a37f5b5ed2a28ef55e82ec014ae654b4e3ac2a,SuiSwap,DeFi
0x31bc2890fa6d3ba05fc17ef59c86ec1301b77f160d22a2af62790808fcdb3972,Typus Finance,DeFi
0x31bce254a681b5318ad4538473a79ae74c7ebe04530d2d0f05254e39ed359251,Typus Finance,DeFi
0x31ce8e0080030ee330bce9953653bb0fcd5849dc9b14cddf4cdf61bbacd292f9,AlphaFi,DeFi
0x31d43b2cdf40b24b265085005b3d93081eb1edefa574a300a4de08594fe37a4e,BIRDS,GameFi
0x31ecfcd3da0c0a4271134828cabf295fbd8e4512c4ffd3d9269fad323080a39e,SuiMO,NFT
0x320142ed28a3c062c73469539da556f9ae808e507a88d9e8b701cd7506a789a2,Aftermath Finance,DeFi
0x32077ac7b9e21ede8246db51351b9d46796c626cb1d678381dc4b621d7df03b8,JewelSwap,DeFi
0x320a0f96ed96ff6bc0ff2b2f78908b4b440535b5583a70448068d97f2ec17e2f,The Collection by Ethos Wallet,NFT Apps
0x321848bf1ae327a9e022ccb3701940191e02fa193ab160d9c0e49cd3c003de3a,Typus Finance,DeFi
0x32243989d7363f209bbfc54112db408b24a01b27a3b0b3928e541daa18b2d5eb,Scallop,DeFi
0x3235e074536f814c8a75b0fec5828c1c341161c8b77f955852da056384dd0de9,Capybara on Sui,Gaming
0x3243f917288858e2c4fcfd2a937dda02b29384cc13d3063a720969c331920e45,Kai Finance,DeFi
0x32aa028e969791f031a9c0b7e2d603c48079207cd64f8f4d6785fa35a72abe1d,Bluefin,DeFi
0x32c0363c8e9f4b8782dc66aa4acb6a3d885c818de5dec8348c8a206ae2f95c08,Cubic,Gaming
0x32db67540e8be0c078604a0018e4008b936c2a72d6f1fc7a9130bca120784c0f,Typus Finance,DeFi
0x32e26b26aec256b3fac5f8823d0d98955f9d4eda378a17994d88067299e9b473,KarmaPi,Token
0x32f4a7541f37d1133830d7e3e3a85801d0e5e1414ac76bdeaea0103b7b54fa95,AlphaFi,DeFi
0x330415a34b893ed2c04111eea3112b6fc610210b8a2786b834508b104396c986,AlphaFi,DeFi
0x335f41f26e9d360775b777a6f6058f59b30cf7cb31439ea097e85476b90ffd91,Pawtato Finance,DeFi
0x33a9e4a3089d911c2a2bf16157a1d6a4a8cbd9a2106a98ecbaefe6ed370d7a25,Tradeport,NFT Apps
0x33ae287c573c088d5c1155f6ff3d2633288e45b08d91749afe13cf5d02221672,DoubleUp,Gambling
0x33d6d4e4844a9efdafd7c46efe66009a20bf2d4b06657bee70ad3d44e7eadb78,Patience,Token
0x33ffca947d72dcfad02a9154677689fa29b90d365bd7eb24cd95addffe7af1bf,DoubleUp,Gambling
0x3412f5d7819fddb9d504a422177e3cc62c029f08002a0d51c0f7cfd93cfdfbcc,HolaSui!,Social
0x34346d5eab1a098e554a36b4caa73f45684c0cc09196fe2659764154fda11712,DeLorean Time Capsules Phase 2 (Reveal & Redeem),Commercial
0x34454fd287c11c45c3c035083cdc84d7498d5a62541987098f8f47e443ac02fe,AlphaFi,DeFi
0x345f10e1e298814f95eaaf0885d57b09f2db45472fcebfeed5d574ddeca6e8e4,Kriya,DeFi
0x3468d788ec6e908d4fddff0ed19749633b19bbde3de6ac86bee1dc7c7f5df1e1,BIRDS,GameFi
0x347b833859a487218737de4a5e6b0fb861d37e653a10f44d420279c984badf9c,Typus Finance,DeFi
0x347dd58bbd11cd82c8b386b344729717c04a998da73386e82a239cc196d5706b,Cetus,DeFi
0x3492c874c1e3b3e2984e8c41b589e642d4d0a5d6459e5a9cfc2d52fd7c89c267,Bluefin,DeFi
0x34a2d6af89db8a7d702cfd257f89da8d7b3462fd871ac2eb52b76d02eae2c82c,OriginByte,Utility
0x34a6c8a3c37a54adf3635519faaea875e47ac8255ef695c82c863c31fb752760,SuiWin,Gaming
0x34ab711c006675e0b26c535d42e7feb78bad3be5b4243dcb6266e7a044fa1f9a,AlphaFi,DeFi
0x34bfc0533f41e3412c55c7fe9947bb8097106b9cf2d58bfe95b114c028d7df2b,Mover,Bridge
0x34c9fd8b46be8ed34bcf45c61d14420f4b34a237a05903d78b7f319534f750e8,Lotus Finance,DeFi
0x34cc6762780f4f6f153c924c0680cfe2a1fb4601e7d33cc28a92297b62de1e0e,MystenLabs,Utility
0x34d84640d44b695608fa6b4787bedd09dcfbdac33159e57f771a0853314ee715,MIST,Utility
0x34e2d35e9979b5379d9601ff96db2fc9414ba08133e17cd0b78229aa7d831993,Typus Finance,DeFi
0x34ef25b60b51f9d07cd9b7dc5b08dfdf26c7b0ff00c57bb17454c161fa6b6b83,Cetus,DeFi
0x34fe4f3c9e450fed4d0a3c587ed842eec5313c30c3cc3c0841247c49425e246b,Suilend,DeFi
0x350a808b36ce7cb7eed76e57db28e5cd64a7e53fdbd1808d1a38cc9390c99ebe,Kai Finance,DeFi
0x350fe3231df82efee1a1d15af4e132a92ba2b445cbdd92208ba5270132f68a79,Scallop,DeFi
0x352263f24e561509e3d20ae8f7142cba7276418b92ea7325f4e21664cf84232f,Hyperspace,NFT Apps
0x35241d7ff3bf163c2fbd3c2b11fb5710d3946c56ccc9c80813a1f8c6f6acdd67,Scallop,DeFi
